,assign_date,cve_id,cwe_id,cve_publish_date,cvss2_accesscomplexity,cvss2_accessvector,cvss2_authentication,cvss2_availabilityimpact,cvss2_basescore,cvss2_confidentialityimpact,cvss2_exploitabilityscore,cvss2_impactscore,cvss2_integrityimpact,cvss2_obtainallprivilege,cvss2_obtainotherprivilege,cvss2_obtainuserprivilege,cvss2_severity,cvss2_userinteractionrequired,num_of_affected_cpe,num_of_reference,nvd_poc_link,train_label,assign_to_publish,dw_users,dw_post,reference_tag,reference_source,cpe_products,cpe_vendors,cve_description,symantec,word,air,office,sd,acrobat,dc,prior,protection,reader,19,gold,oracle,http,r2,affected,16,used,attacks,15,bypass,discovered,13,sp1,free,cross,php,sp2,plugin,authenticated,gain,scripting,component,id,obtain,sensitive,execution,read,related,wordpress,202,earlier,data,versions,security,privileges,flash,explorer,18,crash,player,use,2015,internet,overflow,xss,12,kernel,buffer,attacker,access,android,user,information,issue,function,adobe,application,linux,file,os,server,local,site,users,10,windows,corruption,2016,microsoft,allow,different,web,cve,memory,vectors,aka,unspecified,11,execute,denial,service,cause,crafted,code,arbitrary,vulnerability,remote,attackers,allows
137,2015-10-01,CVE-2015-7629,NVD-CWE-Other,2015-10-15,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,12,11,f,t,14,0,0,linux_kernel air android mac_os_x air_sdk_&_compiler air_sdk flash_player windows,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.252 and 19.x before 19.0.207 on Windows and OS X and before 11.2.202.535 on Linux, Adobe AIR before 19.0.213, Adobe AIR SDK before 19.0.213, and Adobe AIR SDK & Compiler before 19.0.213 allows attackers to execute arbitrary code via a TextFormat object with a crafted tabStops property, a different vulnerability than CVE-2015-7631, CVE-2015-7643, and CVE-2015-7644.",0.0,0.07364859047758063,0.0,0.0,0.0,0.0,0.10525175253918159,0.6229343019571933,0.3093783649136413,0.0,0.10784795596828507,0.0,0.0,0.3805272617711142,0.0,0.42273041077257784,0.0,0.0,0.04619949607310275,0.0,0.0,0.05870487994983257,0.0,0.04892974843209252,0.0,0.0,0.0,0.0,0.0,0.06156410692847425,0.0,0.0,0.0621718180334402,0.0,0.0,0.23858055607729334,0.0,0.0,0.0,0.08126574145651833,0.0,0.0,0.06501019315165836,0.0,0.0,0.0,0.1060913117296687,0.11350330611948224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455621971542377,0.0,0.0,0.0,0.0,0.0,0.0,0.09082128736552034,0.0,0.0,0.10443607033482791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10443607033482791,0.0,0.0,0.0,0.0,0.0,0.10528784841912282,0.0,0.08363139795253628,0.0,0.0,0.0
138,2015-10-01,CVE-2015-7631,NVD-CWE-Other,2015-10-15,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,12,11,f,t,14,0,0,linux_kernel air android mac_os_x air_sdk_&_compiler air_sdk flash_player windows,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.252 and 19.x before 19.0.207 on Windows and OS X and before 11.2.202.535 on Linux, Adobe AIR before 19.0.213, Adobe AIR SDK before 19.0.213, and Adobe AIR SDK & Compiler before 19.0.213 allows attackers to execute arbitrary code via a TextLine object with a crafted validity property, a different vulnerability than CVE-2015-7629, CVE-2015-7643, and CVE-2015-7644.",0.0,0.07364859047758063,0.0,0.0,0.0,0.0,0.10525175253918159,0.6229343019571933,0.3093783649136413,0.0,0.10784795596828507,0.0,0.0,0.3805272617711142,0.0,0.42273041077257784,0.0,0.0,0.04619949607310275,0.0,0.0,0.05870487994983257,0.0,0.04892974843209252,0.0,0.0,0.0,0.0,0.0,0.06156410692847425,0.0,0.0,0.0621718180334402,0.0,0.0,0.23858055607729334,0.0,0.0,0.0,0.08126574145651833,0.0,0.0,0.06501019315165836,0.0,0.0,0.0,0.1060913117296687,0.11350330611948224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455621971542377,0.0,0.0,0.0,0.0,0.0,0.0,0.09082128736552034,0.0,0.0,0.10443607033482791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10443607033482791,0.0,0.0,0.0,0.0,0.0,0.10528784841912282,0.0,0.08363139795253628,0.0,0.0,0.0
139,2015-10-01,CVE-2015-7633,CWE-119,2015-10-15,LOW,NETWORK,NONE,COMPLETE,10.0,COMPLETE,10.0,10.0,COMPLETE,f,f,f,HIGH,f,12,10,f,t,14,0,0,linux_kernel air android mac_os_x air_sdk_&_compiler air_sdk flash_player windows,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE GENTOO, Patch Vendor Advisory,"Adobe Flash Player before 18.0.252 and 19.x before 19.0.207 on Windows and OS X and before 11.2.202.535 on Linux, Adobe AIR before 19.0.213, Adobe AIR SDK before 19.0.213, and Adobe AIR SDK & Compiler before 19.0.213 allow attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2015-7625, CVE-2015-7626, CVE-2015-7627, CVE-2015-7630, and CVE-2015-7634.",0.0,0.06518167397100717,0.0,0.0,0.0,0.0,0.09315161871257349,0.551319452446153,0.4563517913177832,0.0,0.09544935291740865,0.0,0.0,0.3367804292384288,0.0,0.37413174690689976,0.0,0.07224244628480368,0.0,0.0,0.0,0.051955948112298526,0.0,0.04330460215331501,0.0,0.0,0.0,0.0,0.055629411819191066,0.054486467698924734,0.0,0.07390221372242362,0.0,0.0,0.0,0.351920743293918,0.0,0.0,0.057178832260658216,0.07192312887839192,0.0,0.0,0.05753637900366238,0.0,0.0,0.0,0.09389465904883561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08368568421275968,0.0,0.06846735930390849,0.0,0.0,0.0,0.0,0.08038013360878335,0.0,0.0,0.09242971037511089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05607872264761798,0.0,0.0,0.0,0.0,0.0668578866352438,0.0,0.0,0.0,0.0,0.06828340633162555,0.0,0.046591782437799704,0.0,0.07401682068499583,0.0,0.0,0.0
140,2015-10-01,CVE-2015-7632,CWE-119,2015-10-15,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,12,11,f,t,14,0,0,linux_kernel air android mac_os_x air_sdk_&_compiler air_sdk flash_player windows,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO, Patch Vendor Advisory,"Buffer overflow in Adobe Flash Player before 18.0.252 and 19.x before 19.0.207 on Windows and OS X and before 11.2.202.535 on Linux, Adobe AIR before 19.0.213, Adobe AIR SDK before 19.0.213, and Adobe AIR SDK & Compiler before 19.0.213 allows attackers to execute arbitrary code via a Loader object with a crafted loaderBytes property.",0.0,0.08101771508915617,0.0,0.0,0.0,0.0,0.11578302374231546,0.6852638111328616,0.0,0.0,0.11863899788070205,0.0,0.0,0.418602027247401,0.0,0.4650279354622585,0.0,0.0,0.05082212145326297,0.0,0.0,0.06457876800190043,0.0,0.05382555717834265,0.0,0.0,0.10997973557159427,0.0,0.0,0.06772408327852256,0.0,0.0,0.06839260069127107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07151497771373358,0.0,0.0,0.0,0.11670658747726666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10401731817452581,0.0,0.0,0.0,0.0,0.0,0.0,0.09990867627059336,0.11261066226699631,0.0,0.11488572607501334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09199938149378424,0.0,0.0,0.0
141,2015-10-01,CVE-2015-7645,NVD-CWE-noinfo,2015-10-15,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,5,14,f,t,14,10,6,flash_player linux_kernel windows mac_os_x,linux adobe microsoft apple,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO EXPLOIT-DB, Patch Vendor Advisory,"Adobe Flash Player 18.x through 18.0.252 and 19.x through 19.0.207 on Windows and OS X and 11.x through 11.2.202.535 on Linux allows remote attackers to execute arbitrary code via a crafted SWF file, as exploited in the wild in October 2015.",0.0,0.30260064811792775,0.0,0.0,0.0,0.0,0.43244885377133363,0.5118911910867242,0.21185762716674328,0.0,0.22155794946361654,0.0,0.0,0.19543448708894784,0.0,0.0,0.0,0.0,0.09491014942572597,0.0,0.0,0.12060064289969037,0.0,0.1005190560456517,0.0,0.0,0.0,0.0,0.0,0.12647450912878416,0.0,0.0,0.12772296326102675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13355399237377044,0.0,0.0,0.19271140312597168,0.2179491792096919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1942520093319262,0.0,0.0,0.0,0.0,0.0,0.0,0.18657913370437818,0.0,0.0,0.21454872635905034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10337015683436566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1718085509806837,0.0,0.0,0.0
142,2015-08-14,CVE-2015-6064,CWE-119,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,3,6,f,t,89,0,0,edge internet_explorer,microsoft,MS BID SECTRACK MISC,na,"Microsoft Internet Explorer 10 and 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-6084 and CVE-2015-6085.",0.15601376216348412,0.1365355901524819,0.0,0.0,0.0,0.0,0.0,0.0,0.3823667442013259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14151879660875982,0.1513257398381945,0.0,0.0,0.0,0.1088317560024578,0.0,0.0907098429836466,0.0,0.0,0.0,0.0,0.11652653437447984,0.11413241743232697,0.0,0.30960488583506207,0.11525904041072599,0.0,0.0,0.2948663539626657,0.0,0.0,0.11977209438363416,0.1506568679318089,0.0,0.0,0.1205210450102303,0.0,0.19563780341700565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19071070574020305,0.0,0.0,0.0,0.0,0.28683618382980663,0.4573787097135917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09328271737233303,0.0,0.0,0.0,0.0,0.0,0.11746770257995513,0.15725331981749452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19519095242109288,0.14869929906868082,0.0,0.0,0.0,0.0
143,2015-10-01,CVE-2015-7655,NVD-CWE-Other,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,19,8,f,f,41,0,0,linux_kernel air android windows mac_os_x air_sdk_&_compiler air_sdk flash_player iphone_os,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.261 and 19.x before 19.0.245 on Windows and OS X and before 11.2.202.548 on Linux, Adobe AIR before 19.0.241, Adobe AIR SDK before 19.0.241, and Adobe AIR SDK & Compiler before 19.0.241 allows attackers to execute arbitrary code via crafted actionExtends arguments, a different vulnerability than CVE-2015-7651, CVE-2015-7652, CVE-2015-7653, CVE-2015-7654, CVE-2015-7656, CVE-2015-7657, CVE-2015-7658, CVE-2015-7660, CVE-2015-7661, CVE-2015-7663, CVE-2015-8042, CVE-2015-8043, CVE-2015-8044, and CVE-2015-8046.",0.0,0.03605968881948615,0.0,0.0,0.0,0.0,0.05153317150616469,0.30499995910170374,0.7068939356247743,0.0,0.05280431990368973,0.0,0.0,0.18631306529857553,0.0,0.20697649429737555,0.0,0.0,0.02262011317813729,0.0,0.0,0.02874297647041397,0.0,0.023956894368726517,0.0,0.0,0.0,0.0,0.0,0.03014290597952636,0.0,0.0,0.030440452384625435,0.0,0.0,0.5451290955529541,0.0,0.0,0.0,0.039789184417574355,0.0,0.0,0.0318301724437904,0.0,0.0,0.0,0.051944234948902546,0.055573282151235824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629644419227657,0.0,0.0,0.0,0.0,0.0,0.0,0.04446775341318626,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.051550844705202256,0.0,0.04094745284534789,0.0,0.0,0.0
144,2015-08-14,CVE-2015-6038,CWE-119,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,12,5,f,f,89,0,0,excel_for_mac excel_viewer excel office_compatibility_pack sharepoint_server,microsoft,MS BID SECTRACK MISC,na,"Microsoft Excel 2007 SP3, Excel 2010 SP2, Excel 2013 SP1, Excel 2013 RT SP1, Excel 2016, Excel for Mac 2011, Excel 2016 for Mac, Office Compatibility Pack SP3, Excel Viewer, and Excel Services on SharePoint Server 2007 SP3, 2010 SP2, and 2013 SP1 allow remote attackers to execute arbitrary code via a crafted Office document, aka ""Microsoft Office Memory Corruption Vulnerability.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24727398749752352,0.0,0.0,0.0,0.0,0.0,0.0,0.11372526531494616,0.12160617758541582,0.0,0.0,0.0,0.08745778386095239,0.0,0.07289491719260259,0.0,0.0,0.0,0.0,0.0,0.09171742386568699,0.0,0.12440007485979641,0.09262278414431172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685135931246754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525154922760368,0.2450346590372588,0.0,0.6175601778353309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07496249287503519,0.0,0.0,0.0,0.0,0.13383917900494738,0.0,0.0,0.5089414895413367,0.3360278339850472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07842824904925663,0.0,0.0,0.0,0.0,0.0
145,2015-08-14,CVE-2015-6065,CWE-119,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,3,4,f,f,89,0,0,internet_explorer,microsoft,MS IDEFENSE SECTRACK MISC,na,"Microsoft Internet Explorer 9 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-6078.",0.0,0.15048354914098633,0.0,0.0,0.0,0.0,0.0,0.0,0.21071394160540505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559758211032308,0.0,0.0943977894556163,0.0,0.0,0.11994959617639292,0.0,0.09997641713018665,0.0,0.0,0.0,0.0,0.12843044397572495,0.12579175311049795,0.0,0.34123294885837585,0.12703346762715942,0.0,0.0,0.16249439218378653,0.0,0.0,0.13200755810825368,0.16604740319739514,0.0,0.0,0.132833018695458,0.0,0.4312468415225499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4203859788779966,0.0,0.0,0.0,0.0,0.3161382824548554,0.16803426237891442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10281212662593854,0.0,0.0,0.0,0.0,0.0,0.1294677583619623,0.17331772363463155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21513092115932472,0.16388985651024626,0.0,0.0,0.0,0.0
146,2015-10-01,CVE-2015-7653,NVD-CWE-Other,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,19,8,f,t,41,0,0,linux_kernel air iphone_os android mac_os_x air_sdk_&_compiler air_sdk flash_player windows,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.261 and 19.x before 19.0.245 on Windows and OS X and before 11.2.202.548 on Linux, Adobe AIR before 19.0.241, Adobe AIR SDK before 19.0.241, and Adobe AIR SDK & Compiler before 19.0.241 allows attackers to execute arbitrary code via crafted globalToLocal arguments, a different vulnerability than CVE-2015-7651, CVE-2015-7652, CVE-2015-7654, CVE-2015-7655, CVE-2015-7656, CVE-2015-7657, CVE-2015-7658, CVE-2015-7660, CVE-2015-7661, CVE-2015-7663, CVE-2015-8042, CVE-2015-8043, CVE-2015-8044, and CVE-2015-8046.",0.0,0.03605968881948615,0.0,0.0,0.0,0.0,0.05153317150616469,0.30499995910170374,0.7068939356247743,0.0,0.05280431990368973,0.0,0.0,0.18631306529857553,0.0,0.20697649429737555,0.0,0.0,0.02262011317813729,0.0,0.0,0.02874297647041397,0.0,0.023956894368726517,0.0,0.0,0.0,0.0,0.0,0.03014290597952636,0.0,0.0,0.030440452384625435,0.0,0.0,0.5451290955529541,0.0,0.0,0.0,0.039789184417574355,0.0,0.0,0.0318301724437904,0.0,0.0,0.0,0.051944234948902546,0.055573282151235824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629644419227657,0.0,0.0,0.0,0.0,0.0,0.0,0.04446775341318626,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.051550844705202256,0.0,0.04094745284534789,0.0,0.0,0.0
147,2015-08-14,CVE-2015-6093,CWE-119,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,8,5,f,f,89,0,0,sharepoint_server office_web_apps office_web_apps_server office,microsoft,MS BID SECTRACK MISC,na,"Microsoft Office 2007 SP3, Office 2010 SP2, Office 2013 SP1, Office 2013 RT SP1, Office 2016, Word Automation Services on SharePoint Server 2010 SP2 and 2013 SP1, Office Web Apps 2010 SP2, and Office Web Apps Server 2013 SP1 allow remote attackers to execute arbitrary code via a crafted Office document, aka ""Microsoft Office Memory Corruption Vulnerability.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582165157460933,0.0,0.0,0.0,0.0,0.0,0.0,0.05354941509165018,0.0572602724926291,0.0,0.0,0.0,0.041180938624290606,0.0,0.03432377289257583,0.0,0.0,0.0,0.0,0.0,0.043186660309114444,0.0,0.0585758250609604,0.04361296411445889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045604058409106016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054268091021403,0.11537860678793839,0.0,0.8723651569084868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529732497131021,0.0,0.0,0.0,0.0,0.12604076556275462,0.0,0.0,0.31952464863853525,0.23733636384027715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692923337324597,0.11253290277304881,0.0,0.10700545474897626,0.0,0.0
148,2015-08-14,CVE-2015-6096,CWE-200,2015-11-11,MEDIUM,NETWORK,NONE,NONE,4.3,PARTIAL,8.6,2.9,NONE,f,f,f,MEDIUM,t,8,2,f,t,89,0,0,.net_framework,microsoft,MS SECTRACK,na,"The XML DTD parser in Microsoft .NET Framework 2.0 SP2, 3.5, 3.5.1, 4, 4.5, 4.5.1, 4.5.2, and 4.6 allows remote attackers to read arbitrary files via an external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue, aka "".NET Information Disclosure Vulnerability.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686404441452096,0.0,0.16258330237543128,0.0,0.0,0.20659171763896725,0.0,0.17219149039853182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396746050483065,0.0,0.3396746050483065,0.0,0.0,0.0,0.0,0.28940895170674136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38168167373599976,0.0,0.38168167373599976,0.17707549263052774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968804395263616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852622598837275,0.0,0.0,0.0,0.0,0.0
149,2015-10-01,CVE-2015-7657,NVD-CWE-Other,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,19,8,f,t,41,0,0,linux_kernel air iphone_os android mac_os_x air_sdk_&_compiler air_sdk flash_player windows,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.261 and 19.x before 19.0.245 on Windows and OS X and before 11.2.202.548 on Linux, Adobe AIR before 19.0.241, Adobe AIR SDK before 19.0.241, and Adobe AIR SDK & Compiler before 19.0.241 allows attackers to execute arbitrary code via crafted actionCallMethod arguments, a different vulnerability than CVE-2015-7651, CVE-2015-7652, CVE-2015-7653, CVE-2015-7654, CVE-2015-7655, CVE-2015-7656, CVE-2015-7658, CVE-2015-7660, CVE-2015-7661, CVE-2015-7663, CVE-2015-8042, CVE-2015-8043, CVE-2015-8044, and CVE-2015-8046.",0.0,0.03605968881948615,0.0,0.0,0.0,0.0,0.05153317150616469,0.30499995910170374,0.7068939356247743,0.0,0.05280431990368973,0.0,0.0,0.18631306529857553,0.0,0.20697649429737555,0.0,0.0,0.02262011317813729,0.0,0.0,0.02874297647041397,0.0,0.023956894368726517,0.0,0.0,0.0,0.0,0.0,0.03014290597952636,0.0,0.0,0.030440452384625435,0.0,0.0,0.5451290955529541,0.0,0.0,0.0,0.039789184417574355,0.0,0.0,0.0318301724437904,0.0,0.0,0.0,0.051944234948902546,0.055573282151235824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629644419227657,0.0,0.0,0.0,0.0,0.0,0.0,0.04446775341318626,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.051550844705202256,0.0,0.04094745284534789,0.0,0.0,0.0
150,2015-08-14,CVE-2015-6082,CWE-119,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,1,2,f,f,89,0,0,internet_explorer,microsoft,MS SECTRACK,na,"Microsoft Internet Explorer 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-6068, CVE-2015-6072, CVE-2015-6073, CVE-2015-6075, CVE-2015-6077, CVE-2015-6079, and CVE-2015-6080.",0.0,0.07175138806172097,0.0,0.0,0.0,0.0,0.0,0.0,0.7032870048795551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07437013369307438,0.0,0.04500938781722147,0.0,0.0,0.05719263050498438,0.0,0.04766930832956226,0.0,0.0,0.0,0.0,0.06123634561547899,0.05997820322498793,0.0,0.16270175625671873,0.060570259570385365,0.0,0.0,0.5423475709199471,0.0,0.0,0.06294193340716293,0.07917231970848276,0.0,0.0,0.06333551757805898,0.0,0.20562087785081565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044235850605796,0.0,0.0,0.0,0.0,0.15073648059916836,0.08011966514903733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04902139029215191,0.0,0.0,0.0,0.0,0.0,0.06173094284882302,0.08263884868127086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10257561239279683,0.07814358952173084,0.0,0.0,0.0,0.0
151,2015-10-01,CVE-2015-7656,NVD-CWE-Other,2015-11-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10.0,COMPLETE,f,f,f,HIGH,t,19,8,f,f,41,0,0,iphone_os air linux_kernel android mac_os_x air_sdk_&_compiler air_sdk flash_player windows,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE MISC GENTOO, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.261 and 19.x before 19.0.245 on Windows and OS X and before 11.2.202.548 on Linux, Adobe AIR before 19.0.241, Adobe AIR SDK before 19.0.241, and Adobe AIR SDK & Compiler before 19.0.241 allows attackers to execute arbitrary code via crafted actionImplementsOp arguments, a different vulnerability than CVE-2015-7651, CVE-2015-7652, CVE-2015-7653, CVE-2015-7654, CVE-2015-7655, CVE-2015-7657, CVE-2015-7658, CVE-2015-7660, CVE-2015-7661, CVE-2015-7663, CVE-2015-8042, CVE-2015-8043, CVE-2015-8044, and CVE-2015-8046.",0.0,0.03605968881948615,0.0,0.0,0.0,0.0,0.05153317150616469,0.30499995910170374,0.7068939356247743,0.0,0.05280431990368973,0.0,0.0,0.18631306529857553,0.0,0.20697649429737555,0.0,0.0,0.02262011317813729,0.0,0.0,0.02874297647041397,0.0,0.023956894368726517,0.0,0.0,0.0,0.0,0.0,0.03014290597952636,0.0,0.0,0.030440452384625435,0.0,0.0,0.5451290955529541,0.0,0.0,0.0,0.039789184417574355,0.0,0.0,0.0318301724437904,0.0,0.0,0.0,0.051944234948902546,0.055573282151235824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629644419227657,0.0,0.0,0.0,0.0,0.0,0.0,0.04446775341318626,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113379866991822,0.0,0.0,0.0,0.0,0.0,0.051550844705202256,0.0,0.04094745284534789,0.0,0.0,0.0
